SubjectID,researchdate
4827866083748764550,2025-10-05
4117043971900696448,2025-10-05
8872102557463947648,2025-10-05
1585271561336848397,2025-10-05
1306110973670995840,2025-10-05
8367701428567946496,2025-10-05
1585271561336983258,2025-10-05
7286835588169424548,2025-10-05
945767318361640843,2025-10-05
5764615010830211475,2025-10-05
8801649015286749504,2025-10-05
3251611007714858048,2025-10-05
4116348389294694784,2025-10-05
946895922235440576,2025-10-05
6638901112779566016,2025-10-06
1585271561337050632,2025-10-06
6061859049728065089,2025-10-06
6629304165209877703,2025-10-06
4611692333961081287,2025-10-06
5413337214202460651,2025-10-06
1585271561336989842,2025-10-06
1585271561336717470,2025-10-06
2819265432429085058,2025-10-06
2305850098877774736,2025-10-06
1585271561336914069,2025-10-06
7133708794362772802,2025-10-06
6629304165209876517,2025-10-06
1585271561336667188,2025-10-06
3539841704581794112,2025-10-06
8872102004503143591,2025-10-06
936754186446803789,2025-10-06
2305848744076624204,2025-10-06
4035232106963127754,2025-10-06
6629304165209876323,2025-10-06
8367700322646860865,2025-10-06
6341074104264855487,2025-10-06
6052843423965704305,2025-10-06
2314918545596573312,2025-10-06
3098483602160404038,2025-10-06
1585271561336633391,2025-10-06
2819264099792802147,2025-10-06
1585271561336915000,2025-10-06
8801755613829396416,2025-10-06
3747001515156930818,2025-10-06
720583759961124417,2025-10-06
8863091449405593921,2025-10-06
369308153052294144,2025-10-06
3829605183237722752,2025-10-06
1585271561336747433,2025-10-06
4764820333211840576,2025-10-06
4692759896965140290,2025-10-06
5980785973690676235,2025-10-06
1585271561336768127,2025-10-06
946552874607559680,2025-10-06
720593468436826434,2025-10-06
5269224077618129344,2025-10-06
2242804895778101824,2025-10-06
6712005287058121280,2025-10-06
1585271561337033274,2025-10-06
1585271561336643284,2025-10-06
3467783911479848960,2025-10-06
6133914376630413376,2025-10-06
7926340078215188296,2025-10-06
6629304165209877921,2025-10-06
4179348185308884928,2025-10-06
6133915128677088128,2025-10-06
6196958805535046283,2025-10-06
1585271561336754289,2025-10-06
2882310110228255577,2025-10-06
3613185181546237632,2025-10-06
1585271561336905264,2025-10-06
3467784171369747138,2025-10-06
1585271561337003723,2025-10-06
4844634155891,2025-10-06
4899922101829706086,2025-10-07
5836672477688190152,2025-10-07
7214778464155601536,2025-10-07
6710375698481685377,2025-10-07
792638202104534850,2025-10-07
1585271561336611199,2025-10-07
720593468436826434,2025-10-07
6629304165209876517,2025-10-07
4117430308736267392,2025-10-07
8872102004503143591,2025-10-07
8935147025123496452,2025-10-07
5197165814501211200,2025-10-07
6196958805535046166,2025-10-07
6711477864312357568,2025-10-07
5053291239618905536,2025-10-07
4035232106963127754,2025-10-07
2747957778956732736,2025-10-07
5413337214202460210,2025-10-07
6917536153237304602,2025-10-07
6341074104264855300,2025-10-07
8295641351737671520,2025-10-07
7936088008282402368,2025-10-07
1585271561336915000,2025-10-07
4107288419676846085,2025-10-07
3458771820566641037,2025-10-07
7926340078215188296,2025-10-07
1585271561336979665,2025-10-07
8295642745197945921,2025-10-07
1738403280270864769,2025-10-07
153134419846814274,2025-10-07
4692759896965140290,2025-10-07
5980785973690676235,2025-10-07
3757741567770869504,2025-10-07
792639191900656642,2025-10-07
1585271561336650495,2025-10-07
7359960832745232576,2025-10-07
7864161907585019456,2025-10-07
8295839411168462528,2025-10-07
7998399998816616136,2025-10-07
6629304165209877571,2025-10-07
7358893701988434049,2025-10-07
4899922101829706304,2025-10-07
4179348185308884928,2025-10-07
873711825569141888,2025-10-07
5034735007916,2025-10-07
1585271561336714584,2025-10-07
6052843423965704501,2025-10-07
875243833211695424,2025-10-07
5476385132355153731,2025-10-07
1585271561336807123,2025-10-07
2820174742291047296,2025-10-07
5341280786910604865,2025-10-07
2891324740640619776,2025-10-07
5054013160700962624,2025-10-07
3747000630363940380,2025-10-08
8655932031432152448,2025-10-08
8718976421679840992,2025-10-08
6927352082688962560,2025-10-08
7421937898647071562,2025-10-08
4620705515620634944,2025-10-08
1585271561336650970,2025-10-08
4838217239226069312,2025-10-08
4323473004444957760,2025-10-08
1738401682216574850,2025-10-08
8872104940726666496,2025-10-08
2170746759837787072,2025-10-08
7349881720239710308,2025-10-08
5980785973690676235,2025-10-08
1585271561337041337,2025-10-08
4116303983054461761,2025-10-08
5197164996113048095,2025-10-08
6701361217345430741,2025-10-08
7493996875135986641,2025-10-08
4692759896965140290,2025-10-08
2666138212846264640,2025-10-08
5269224956824505472,2025-10-08
1585271561336726980,2025-10-08
5908729607245342097,2025-10-08
1585271561336982180,2025-10-08
4117755963243626368,2025-10-08
5198136641676584448,2025-10-08
1008814384946819138,2025-10-08
7142785589095501632,2025-10-08
1585271561336626221,2025-10-08
1729390231323623488,2025-10-08
7493996866413375360,2025-10-08
1585271561336901830,2025-10-08
2603412450760346816,2025-10-08
6052843423965704808,2025-10-08
8872102004503143591,2025-10-08
1585271561337016749,2025-10-08
4539635606295686388,2025-10-09
4620705194905618881,2025-10-09
2305848744076621856,2025-10-09
3107495819638270592,2025-10-09
3179555089145714112,2025-10-09
2954367870147815910,2025-10-09
8368908434252673472,2025-10-09
2089675984079929121,2025-10-09
1585271561336635144,2025-10-09
1729388589032331985,2025-10-09
7782225885427882401,2025-10-09
1585271561337051396,2025-10-09
792639191900656750,2025-10-09
7215274252613855872,2025-10-09
5917738752920382337,2025-10-09
5269224077618119552,2025-10-09
4899922101829706304,2025-10-09
936756002501343094,2025-10-09
720580779483787630,2025-10-09
3819059496266608833,2025-10-09
2171445090690468736,2025-10-09
5332267584642577435,2025-10-09
6701361217345430741,2025-10-09
1585271561336714584,2025-10-09
1585271561336777542,2025-10-09
6927906236549392704,2025-10-09
8367800126531811776,2025-10-09
1585271561336923410,2025-10-09
3242598857385037365,2025-10-09
5980785973690676235,2025-10-09
6629304165209876565,2025-10-09
6052843423965704272,2025-10-09
4404532213722839106,2025-10-09
4323463152188622458,2025-10-09
6422145128799020737,2025-10-09
3828751370547352448,2025-10-09
2388541402619723073,2025-10-09
5908729607245342097,2025-10-09
1954762378621260800,2025-10-09
6989592478251127572,2025-10-09
1585271561337044981,2025-10-09
1585271561337008237,2025-10-09
3757644810747621888,2025-10-09
1585271561336999756,2025-10-09
6133915128677073732,2025-10-09
3467784171369747138,2025-10-09
2170748346835341760,2025-10-09
1585271561336864392,2025-10-09
2738194092690289025,2025-10-09
4334104180612880384,2025-10-09
6052843423965704808,2025-10-09
6557248337431441997,2025-10-09
4764817325728904451,2025-10-10
1307184097019787264,2025-10-10
1729388589032331985,2025-10-10
5116096277414530917,2025-10-10
2738194092690289674,2025-10-10
3107495819638272003,2025-10-10
6629304165209876517,2025-10-10
1008813765626956417,2025-10-10
6566258848326418044,2025-10-10
4116938418784426305,2025-10-10
8872102004503143591,2025-10-10
7430951273908207296,2025-10-10
4035232106963127754,2025-10-10
1585271561336855275,2025-10-10
513421494235142917,2025-10-10
8800734907593013184,2025-10-10
6557248337293372483,2025-10-10
1585271561336775835,2025-10-10
3747001954464117380,2025-10-10
225191792695142912,2025-10-10
1585271561336840314,2025-10-10
7493996866413375296,2025-10-10
2954367870147815910,2025-10-10
6052843423965704425,2025-10-10
4107288419676846091,2025-10-10
6052843423965704391,2025-10-10
6350087955005713984,2025-10-10
6927906236549392704,2025-10-10
7421937898647071687,2025-10-10
4476591466642187584,2025-10-10
7638112022221129606,2025-10-10
5918308343299899777,2025-10-10
6278735978234865280,2025-10-10
874099666507990784,2025-10-10
3395728048205572672,2025-10-10
3458771664316827009,2025-10-10
1585271561337052998,2025-10-10
2242804895778101824,2025-10-10
1585271561336777542,2025-10-10
4611692333961081287,2025-10-10
4548647573216188993,2025-10-10
2233792637557835906,2025-10-10
2882321156862687168,2025-10-10
4476588735011997195,2025-10-10
1585271561336826355,2025-10-10
3242599910701477525,2025-10-10
1585271561337019032,2025-10-10
5341282749928416897,2025-10-10
2954367870147816064,2025-10-10
5476383584065961994,2025-10-10
6052843423965704808,2025-10-10
1882516577225881220,2025-10-10
2603089841281918144,2025-10-10
8944160953299386049,2025-10-10
7719183474830902656,2025-10-11
658983189719959233,2025-10-11
1585271561336618582,2025-10-11
8502804186997688729,2025-10-11
6052843423965704462,2025-10-11
1585271561336848067,2025-10-11
1585271561336618120,2025-10-11
1585271561336817322,2025-10-11
7926341023773842901,2025-10-11
8367700483004796672,2025-10-11
8214573009054500917,2025-10-11
4260416483740630784,2025-10-11
1585271561336622539,2025-10-11
7286835505222826436,2025-10-11
8935148650840703744,2025-10-11
6485190696845706466,2025-10-11
5917738752920382337,2025-10-11
1585271561336593059,2025-10-11
8801016903856539072,2025-10-11
6917536006719962241,2025-10-11
4188358933945245264,2025-10-11
5198532836325849024,2025-10-11
6567609326341607744,2025-10-11
1585271561336939603,2025-10-11
4908936206957545857,2025-10-11
4107288419676846091,2025-10-11
8152761299394899968,2025-10-11
6998605659912808066,2025-10-11
8502803222098581352,2025-10-11
4764817325728908033,2025-10-11
5908729607245342098,2025-10-11
3963174951955398097,2025-10-11
5559101967255098688,2025-10-11
6927906236549392704,2025-10-11
1585271561337036299,2025-10-11
5269224956824505472,2025-10-11
3963175209649623032,2025-10-11
6341074104264855104,2025-10-11
9910175246783616,2025-10-11
2531035227693138307,2025-10-11
1008812355581841236,2025-10-11
153134419846816576,2025-10-11
946492507505883072,2025-10-11
1585271561336960467,2025-10-11
7575067590023580160,2025-10-11
864698737912134848,2025-10-11
7216241822846347392,2025-10-11
3901257438148375808,2025-10-11
4899922101829706304,2025-10-11
6341074330978176295,2025-10-11
1585271561336839247,2025-10-11
7277824828470396928,2025-10-11
1161942649620631617,2025-10-11
2738194092690289025,2025-10-11
1378110665222670401,2025-10-11
7791241212634245504,2025-10-11
5269222534854845313,2025-10-11
2305848744076624055,2025-10-12
2603093153510717570,2025-10-12
4179348047056553453,2025-10-12
1666344126885338305,2025-10-12
6629304165209876826,2025-10-12
1585271561336769149,2025-10-12
5034735005969,2025-10-12
1585271561337036299,2025-10-12
8935147025123496477,2025-10-12
1585271561336722280,2025-10-12
1585271561336969288,2025-10-12
1585271561337052048,2025-10-12
1585271561336800124,2025-10-12
3900466901284052928,2025-10-12
9079264347632290115,2025-10-12
1585271561337051847,2025-10-12
1585271561336942763,2025-10-12
5629511129885831680,2025-10-12
1585271561336817322,2025-10-12
6557248337431441997,2025-10-12
1585271561336921096,2025-10-12
297463113995381120,2025-10-12
1224986448198667277,2025-10-12
6926548331319129728,2025-10-12
3386713074957469667,2025-10-12
5845684785681182273,2025-10-12
6567609326341607744,2025-10-12
5980787364025193058,2025-10-12
2233791780476071135,2025-10-12
5558855676650468032,2025-10-12
4764817325728908033,2025-10-12
7421937898647071687,2025-10-12
5197166057798799616,2025-10-12
7359344464803280320,2025-10-12
1585271561336737730,2025-10-12
2242804895778101824,2025-10-12
2891766060396973184,2025-10-12
1729388589032331985,2025-10-12
1811764471093953345,2025-10-12
8430746051069922433,2025-10-12
7935353481075751963,2025-10-12
5053049382253045315,2025-10-12
1585271561336989097,2025-10-12
